Old Ticker,New Ticker,Effective Date
HPE.V,HPE,11/2/2015
DEJ,DXI,10/30/2015
PXSSV,PXS,10/29/2015
ATVKE,ATVK,10/29/2015
SMAC,WINS,10/28/2015
TMUS$A,TMUSP,10/27/2015
SBESE,SBES,10/27/2015
CMRL,SBES,10/27/2015
SKKBE,SKKB,10/26/2015
IG,TLGT,10/26/2015
SBES,SBESE,10/23/2015
CMRL,SBESE,10/23/2015
RCGPD,RCGP,10/22/2015
CBDE,CBDEF,10/22/2015
MLSOD,HSHSE,10/21/2015
MLSO,HSHSE,10/21/2015
HSHS,HSHSE,10/21/2015
COUP,QUOT,10/21/2015
ATVK,ATVKE,10/21/2015
AGINE,AGIN,10/21/2015
BNRME,BNRM,10/20/2015
SLTC,DTRM,10/19/2015
CXEE,CXEEE,10/19/2015
CHNX,CNHX,10/19/2015
LIOCE,LIOCD,10/16/2015
LIOC,LIOCD,10/16/2015
KTDR,KTDRE,10/16/2015
AGIN,AGINE,10/16/2015
FRRF,FRSI,10/15/2015
EEVR,EEVRD,10/13/2015
GRSP,LVYN,10/12/2015
ARXQD,EURI,10/8/2015
ARXQ,EURI,10/8/2015
RMRID,RMRI,10/5/2015
TXJK,TXJKE,10/2/2015
TRNX,WMGI,10/2/2015
SOULD,SOUL,10/2/2015
HNET,HNETE,10/2/2015
ENZBD,ENZBE,10/2/2015
ENZB,ENZBE,10/2/2015
SPF,CAA,10/1/2015
PJT.V,PJT,10/1/2015
MSG.V,MSG,10/1/2015
MSG,MSGN,10/1/2015
FORE,WIFOG,10/1/2015
CSWIV,CSWI,10/1/2015
BPSRE,BPSR,10/1/2015
STAFD,STAF,9/29/2015
JAX.V,JAX,9/29/2015
CXBL,BOFC,9/29/2015
BOFCE,BOFC,9/29/2015
SPW,SPXC,9/28/2015
FLOW.V,FLOW,9/28/2015
REHA,B,ABFAST B 9/25/2015
RCGP,RCGPD,9/25/2015
SKKB,SKKBE,9/24/2015
CXBL,BOFCE,9/24/2015
BPSR,BPSRE,9/24/2015
BOFC,BOFCE,9/24/2015
RLQT,LOGX,9/23/2015
PTNT,PRZM,9/23/2015
JSHYE,JSHY,9/23/2015
HUTNE,HUTN,9/23/2015
DLDGE,DLDG,9/23/2015
ARBJE,ARBJ,9/23/2015
ADHHE,ADHH,9/23/2015
LSOM,TUAA,9/22/2015
QSMGE,QSMG,9/21/2015
PTPFE,PTPF,9/21/2015
EHOSE,EHOS,9/21/2015
CLTX,AKTX,9/21/2015
QSMG,QSMGE,9/18/2015
BNRM,BNRME,9/18/2015
ANCI,GNOW,9/18/2015
ADHH,ADHHE,9/18/2015
STAF,STAFD,9/17/2015
CRMVE,NUKK,9/17/2015
CRMVD,NUKK,9/17/2015
CRMV,NUKK,9/17/2015
SWFR,BHTG,9/16/2015
CRMVE,CRMV,9/16/2015
CRMVD,CRMV,9/16/2015
EZRTE,EZRT,9/15/2015
HWKR,HWKRD,9/14/2015
ADDV,ADDV,A 9/14/2015
VIBHK,INVSEL,9/10/2015
ARXQ,ARXQD,9/10/2015
SYYFD,AEEX,9/9/2015
SYYF,AEEX,9/9/2015
CRSO,SNBP,9/9/2015
CNSI,MESG,9/9/2015
CMRL,SBES,9/9/2015
WNSS,WMHH,9/8/2015
RMRI,RMRID,9/8/2015
ITF,JPXN,9/4/2015
PSI,STRONG,9/3/2015
LJGR,B,ATRLJ B 9/1/2015
IFT,EMG,9/1/2015
TQBY,MNTM,8/31/2015
HANOE,EKKH,8/28/2015
HANO,EKKH,8/28/2015
GYTIE,GYTI,8/28/2015
SOUL,SOULD,8/27/2015
UBLIE,UBLI,8/26/2015
CRDWE,CRDW,8/25/2015
BDPTE,BDPT,8/25/2015
ARENE,AREN,8/25/2015
